Date,Portfolio_Value,Trade_Date,Asset,Action,Units,Price,Cost/Revenue,Cash,Position,price,short_ma,long_ma,BTC_signal,GOLD_signal
2017-10-31,2922.3232829663048,,,,,,,,,6388.645167,5966.9701504,5369.122600599999,1,-1.0
2017-11-01,3048.8750585890552,,,,,,,,,6665.306683,6035.1823637,5445.0700317,1,-1.0
2017-11-02,3088.521563545905,,,,,,,,,6751.98,6122.772376999999,5523.6670317,1,-1.0
2017-11-03,3292.414019839651,,,,,,,,,7197.72006,6252.485383,5622.751867033333,1,-1.0
2017-11-04,3402.1150705957716,,,,,,,,,7437.543317,6429.277461399999,5726.0415776,1,-1.0
2017-11-05,3369.384825171802,,,,,,,,,7365.99,6576.562619699999,5827.621910933332,1,-1.0
2017-11-06,3196.9731179146306,,,,,,,,,6989.071667,6686.487786399999,5914.717910933334,1,-1.0
2017-11-07,3244.1132661132965,,,,,,,,,7092.127233,6818.0308147000005,5997.712789266667,1,-1.0
2017-11-08,3260.815102941046,,,,,,,,,7128.64,6915.3514127,6081.812122599999,1,-1.0
2017-11-09,3274.262040537847,,,,,,,,,7158.03706,7017.5061187,6161.0040246,1,-1.0
2017-11-10,3073.617687518179,,,,,,,,,6719.39785,7050.581387,6224.334427366667,1,-1.0
2017-11-11,3004.922648715937,,,,,,,,,6569.22,7040.9727187,6282.569427366666,1,-1.0
2017-11-12,2614.776806629625,,,,,,,,,5716.301583,6937.404876999999,6287.652594566666,1,-1.0
2017-11-13,2996.235027621912,,,,,,,,,6550.227533,6872.6556242999995,6314.6788879,1,-1.0
2017-11-14,2970.3459252972607,,,,,,,,,6493.63,6778.2642926,6336.933554566666,1,-1.0
2017-11-15,3339.8534581914123,,,,,,,,,7301.42992,6771.808284600001,6389.941023,1,-1.0
2017-11-16,3574.787075305799,,,,,,,,,7815.0307,6854.4041879,6463.651615,1,-1.0
2017-11-17,3599.3687516229484,,,,,,,,,7868.77,6932.068464600001,6539.455281666667,1,-1.0
2017-11-18,3575.7520961497216,,,,,,,,,7817.140383,7000.9185029,6609.1055111000005,1,-1.0
2017-11-19,3662.8977365669875,,,,,,,,,8007.654067,7085.880203600001,6676.711985333332,1,-1.0
2017-11-20,3682.139727977089,,,,,,,,,8049.72,7218.9124186,6745.487985333334,1,-1.0
2017-11-21,3686.7505676656756,,,,,,,,,8059.8,7367.9704186,6814.708500333333,1,-1.0
2017-11-22,3782.0023734744873,,,,,,,,,8268.035,7623.1437602999995,6894.440338099999,1,-1.0
2017-11-23,3767.678122993526,,,,,,,,,8236.72,7791.793006999998,6972.311338099999,1,-1.0
2017-11-24,3774.2002348674823,,,,,,,,,8250.978333,7967.5278403,7058.356531433334,1,-1.0
2017-11-25,3982.982044778838,,,,,,,,,8707.407267,8108.125575,7152.165493099999,1,-1.0
2017-11-26,4011.064589412488,,,,,,,,,8768.8,8203.502505,7248.1314931,1,-1.0
2017-11-27,4445.386956541109,,,,,,,,,9718.29505,8388.45501,7379.518096433333,1,-1.0
2017-11-28,4552.522090105541,,,,,,,,,9952.50882,8601.9918537,7506.087256433332,1,-1.0
2017-11-29,4537.19433244942,,,,,,,,,9919.0,8793.126446999999,7632.1709230999995,1,-1.0
2017-11-30,4641.657296870242,,,,,,,,,10147.372,9002.891647,7757.4618175333335,1,-1.0
2017-12-01,4978.568791337658,,,,,,,,,10883.912,9285.302846999999,7898.081994766667,1,-1.0
2017-12-02,4976.724455462223,,,,,,,,,10879.88,9546.487346999998,8035.678661433334,1,-1.0
2017-12-03,5183.819771165602,,,,,,,,,11332.622,9856.077547,8173.5087261,1,-1.0
2017-12-04,5299.185907691301,,,,,,,,,11584.83,10189.4627137,8311.751615533334,1,-1.0
2017-12-05,5302.108850708172,,,,,,,,,11591.22,10477.843986999998,8452.592615533335,1,-1.0
2017-12-06,6193.976984757631,,,,,,,,,13540.98,10955.061987,8670.989559966667,1,-1.0
2017-12-07,7548.407332933248,,,,,,,,,16501.97167,11633.429649000002,8984.6510412,1,-1.0
2017-12-08,7712.580822271376,,,,,,,,,16860.88,12324.266767,9309.0590412,1,-1.0
2017-12-09,6926.704434176987,,,,,,,,,15142.83415,12846.650182000001,9575.2189442,1,-1.0
2017-12-10,6801.8141920181515,,,,,,,,,14869.805,13318.893482,9846.899182533332,1,-1.0
2017-12-11,6892.908008464935,,,,,,,,,15068.95,13737.397282,10130.223515866666,1,-1.0
2017-12-12,7902.646829523435,,,,,,,,,17276.39333,14377.048615000002,10515.559907433335,1,-1.0
2017-12-13,7688.559934757105,,,,,,,,,16808.36667,14924.623082,10857.497878666667,1,-1.0
2017-12-14,7434.205950318684,,,,,,,,,16252.31,15391.371082000001,11182.787212,1,-1.0
2017-12-15,8129.303756110278,,,,,,,,,17771.9,16009.439082,11531.802881333333,1,-1.0
2017-12-16,8919.176882256475,,,,,,,,,19498.68333,16605.209414999998,11921.257969,1,-1.0
2017-12-17,8819.100011109142,,,,,,,,,19279.9,16883.002247999997,12301.628969000001,1,-1.0
2017-12-18,8673.619176917253,,,,,,,,,18961.85667,17093.099915,12673.1195119,1,-1.0
2017-12-19,8113.3907191396775,,,,,,,,,17737.11167,17352.527667000002,12997.434765333333,1,-1.0
2017-12-20,7951.383894476087,,,,,,,,,17382.94,17603.841167,13308.542098666667,1,-1.0
2017-12-21,7340.525397915656,,,,,,,,,16047.51,17701.697167,13574.799098666668,1,-1.0
2017-12-22,6948.711519160283,,,,,,,,,15190.945,17493.152334000002,13805.562765333332,1,-1.0
2017-12-23,6301.7599367240655,,,,,,,,,13776.61,17189.976667000003,13990.225765333334,1,-1.0
2017-12-24,6380.6954080396345,,,,,,,,,13949.175,16959.663167,14180.165654233333,1,-1.0
2017-12-25,6458.390494865288,,,,,,,,,14119.02833,16594.376,14360.553022999999,1,-1.0
2017-12-26,6285.443602230823,,,,,,,,,13740.94,16018.601667,14526.291023,1,-1.0
2017-12-27,7130.938797041528,,,,,,,,,15589.32167,15649.543834000002,14721.991910333334,1,-1.0
2017-12-28,6578.031419543302,,,,,,,,,14380.58167,15191.416334,14869.594338666666,1,-1.0
2017-12-29,6501.837444639518,,,,,,,,,14214.01,14839.106167,15012.761338666665,-1,-1.0
2017-12-30,6371.800695746728,,,,,,,,,13215.574,14422.369567000002,15115.034738666667,-1,-1.0
2017-12-31,6371.800695746728,,,,,,,,,14165.575,14234.176066999999,15224.423505333334,-1,-1.0
2018-01-01,6371.800695746728,,,,,,,,,13796.0,14094.681567000001,15321.627505333334,-1,-1.0
2018-01-02,6371.800695746728,,,,,,,,,15005.85667,14217.606234,15444.068661000001,-1,-1.0
2018-01-03,6361.530195746727,,,,,,,,,15053.26167,14328.014900999999,15559.68305,-1,-1.0
2018-01-04,6347.581195746728,,,,,,,,,15039.24,14420.036067999998,15674.61705,-1,-1.0
2018-01-05,6342.386195746728,,,,,,,,,17174.12,14763.354067999997,15795.721716666665,-1,-1.0
2018-01-06,1060.6146957467276,,,,,,,,,17319.198,14936.341700999998,15822.962594333334,-1,-1.0
2018-01-07,1060.6146957467276,,,,,,,,,17155.95,15213.878534,15832.798260999998,-1,-1.0
2018-01-08,6340.414695746727,,,,,,,,,15265.90667,15319.068200999998,15836.900678333332,-1,-1.0
2018-01-09,6286.993202280735,,,,,,,,,14714.25333,15468.936134,15831.715622666667,-1,-1.0
2018-01-10,6328.954446003051,,,,,,,,,14437.42,15496.120633999997,15810.664622666667,-1,-1.0
2018-01-11,6344.779829349753,,,,,,,,,13296.794,15446.200034,15678.011311666665,-1,-1.0
2018-01-12,6362.76321951646,,,,,,,,,13912.882,15336.902567000001,15581.495155999999,-1,-1.0
2018-01-13,0.0,,,,,,,,,13791.19,15210.6954,15499.457822666667,-1,-1.0
2018-01-14,0.0,,,,,,,,,13852.92,15092.063400000003,15368.825156,-1,-1.0
2018-01-15,6422.468074869927,,,,,,,,,14012.196,14775.871000000003,15185.942245,-1,-1.0
2018-01-16,6396.571993029868,,,,,,,,,13554.14,14399.3652,14995.083578333335,-1,-1.0
2018-01-17,6405.204020309889,,,,,,,,,11116.94667,13795.464866999999,14733.586578333334,-1,-1.0
2018-01-18,6388.659301356518,,,,,,,,,11345.42333,13403.416533,14520.530300333334,-1,-1.0
2018-01-19,6401.847120812103,,,,,,,,,11174.82,13049.473199999999,14313.592966999999,-1,-1.0
2018-01-20,0.0,,,,,,,,,12950.79333,12900.810533,14210.369077999998,-1,-1.0
2018-01-21,0.0,,,,,,,,,11505.228,12721.653933,14087.511844666667,-1,-1.0
2018-01-22,6390.5775296409665,,,,,,,,,11513.42,12481.707733,14012.072177999999,-1,-1.0
2018-01-23,6394.413986209865,,,,,,,,,11223.064,12224.895133,13921.201811333332,-1,-1.0
2018-01-24,6491.764071645638,,,,,,,,,11282.25833,11967.828966000001,13826.642811333333,-1,-1.0
2018-01-25,6497.75853503454,,,,,,,,,11392.03,11705.812366,13748.345811333333,-1,-1.0
2018-01-26,6489.126507754521,,,,,,,,,10969.815,11447.379866,13594.362255666667,-1,-1.0
2018-01-27,0.0,,,,,,,,,11524.77667,11488.162866,13499.168755666667,-1,-1.0
2018-01-28,0.0,,,,,,,,,11431.37,11496.757533,13406.414089,-1,-1.0
2018-01-29,6444.527700141087,,,,,,,,,11212.655,11500.541033000001,13339.650122333334,-1,-1.0
2018-01-30,6449.563049387766,,,,,,,,,10184.06167,11223.867867,13206.933011333333,-1,-1.0
2018-01-31,6450.282384994433,,,,,,,,,10082.52,11081.597067,13083.150344666667,-1,-1.0
2018-02-01,6432.538773363282,,,,,,,,,9083.258333,10838.5809003,12885.7304001,-1,-1.0
2018-02-02,6383.6239521098405,,,,,,,,,8901.901667,10606.464667,12680.685066666665,-1,-1.0
2018-02-03,0.0,,,,,,,,,8852.73,10363.511834,12474.468066666666,-1,1.0
2018-02-04,0.0,,,,,,,,,8400.648333,10064.373667299998,12182.0190111,-1,1.0
2018-02-05,6395.373100352088,,,,,,,,,6838.816667,9651.273834,11832.672966666665,-1,1.0
2018-02-06,6384.822844787621,,,,,,,,,6925.46,9191.342166999999,11491.656633333334,-1,1.0
2018-02-07,6352.452742487549,,,,,,,,,8099.958333,8858.2010003,11252.791688766669,-1,1.0
2018-02-08,6308.333491945227,,,,,,,,,8240.536667,8560.989167,11037.001133333333,-1,1.0
2018-02-09,6301.859471485212,,,,,,,,,8245.08,8367.091,10830.5898,-1,1.0
2018-02-10,0.0,,,,,,,,,8319.876566,8190.826656599999,10664.6925522,-1,1.0
2018-02-11,0.0,,,,,,,,,8343.455,8116.8463233,10479.044985533335,-1,1.0
2018-02-12,6341.183151316412,,,,,,,,,8068.02,8033.458156600001,10288.2726522,-1,-1.0
2018-02-13,6355.809641985333,,,,,,,,,8597.7675,8007.9619066,10113.1009022,-1,-1.0
2018-02-14,6383.927862736561,,,,,,,,,9334.633333,8101.3604066,9957.182146633333,-1,-1.0
2018-02-15,6415.853608256735,,,,,,,,,9471.64,8364.642739899999,9821.0988133,-1,-1.0
2018-02-16,6401.700658507842,,,,,,,,,10127.16167,8684.8129069,9788.105979966667,-1,-1.0
2018-02-17,5312.4884999999995,,,,,,,,,10841.99167,8959.0162406,9771.324924633333,-1,-1.0
2018-02-18,5312.4884999999995,,,,,,,,,11085.83,9243.545573899999,9768.3585913,-1,-1.0
2018-02-19,6383.804019596671,,,,,,,,,11110.965,9530.134073899999,9707.030980300002,-1,-1.0
2018-02-20,6373.090864400705,,,,,,,,,11390.39167,9837.1855843,9703.203102633333,1,-1.0
2018-02-21,6168.912177679401,,,,,,,,,11245.98,10127.4380843,9694.288435966668,1,1.0
2018-02-22,5447.627413881509,,,,,,,,,9931.071667,10313.743251,9651.222024866667,1,1.0
2018-02-23,5574.365709041083,,,,,,,,,10162.11667,10470.178168,9613.883969533334,1,1.0
2018-02-24,5579.40316742787,,,,,,,,,10171.3,10553.8448347,9573.192969533333,1,1.0
2018-02-25,5319.0057864186665,,,,,,,,,9696.593333,10576.340168,9530.7522473,1,1.0
2018-02-26,5676.661803098583,,,,,,,,,10348.60333,10598.484334,9491.5464693,1,1.0
2018-02-27,5660.675411220317,,,,,,,,,10319.46,10546.231167,9454.482802633334,1,1.0
2018-02-28,5688.4893226775,,,,,,,,,10370.165,10474.664667000001,9426.399802633332,1,1.0
2018-03-01,6039.127639635086,,,,,,,,,11009.38167,10464.506334000002,9453.9104693,1,1.0
2018-03-02,5996.19768874521,,,,,,,,,10931.12,10418.579167,9482.197135966668,1,1.0
2018-03-03,6213.326850028397,,,,,,,,,11326.94833,10426.676,9556.986802533333,1,1.0
2018-03-04,6269.954854725944,,,,,,,,,11430.18167,10576.5870003,9641.262802633335,1,1.0
2018-03-05,6317.485255643657,,,,,,,,,11516.83,10712.0583333,9730.066135966665,1,1.0
2018-03-06,5904.085304145622,,,,,,,,,10763.19833,10771.248166300002,9808.817802533335,1,1.0
2018-03-07,5550.197600446248,,,,,,,,,10118.058,10813.394633,9918.125846966666,1,1.0
2018-03-08,5441.806450143196,,,,,,,,,9920.46,10770.5803,10017.9591803,1,1.0
2018-03-09,4985.86693154009,,,,,,,,,9089.278333,10647.5621333,10050.936513633333,1,1.0
2018-03-10,4797.564840397048,,,,,,,,,8746.002,10485.145833300001,10067.785358066667,1,1.0
2018-03-11,4814.77156112654,,,,,,,,,8777.37,10261.9446663,10085.528358066666,1,1.0
2018-03-12,5037.191428640795,,,,,,,,,9182.843333,10087.116999599999,10114.293916966668,-1,1.0
2018-03-13,4936.447600067979,,,,,,,,,9154.7,9869.8921666,10141.335416966665,-1,1.0
2018-03-14,4936.447600067979,,,,,,,,,9153.54,9642.2279996,10177.519416966668,-1,1.0
2018-03-15,4936.447600067979,,,,,,,,,8358.121667,9326.3571663,10169.531222533335,-1,1.0
2018-03-16,4936.447600067979,,,,,,,,,8530.402,9103.0775333,10142.723511433334,-1,1.0
2018-03-17,4936.447600067979,,,,,,,,,8297.89,8921.0607333,10103.598511433334,-1,-1.0
2018-03-18,4936.447600067979,,,,,,,,,8171.415,8746.1562333,10038.406955766666,-1,-1.0
2018-03-19,4936.447600067979,,,,,,,,,8412.033333,8678.4317333,9957.408344533333,-1,-1.0
2018-03-20,4936.447600067979,,,,,,,,,8605.64,8664.3955333,9874.735344533334,-1,-1.0
2018-03-21,4936.447600067979,,,,,,,,,8947.753333,8681.4338666,9802.628288966665,-1,-1.0
2018-03-22,4936.447600067979,,,,,,,,,8690.408333,8632.1903666,9712.6288444,-1,-1.0
2018-03-23,4936.447600067979,,,,,,,,,8725.37,8589.257366599999,9628.608511066668,-1,-1.0
2018-03-24,4936.447600067979,,,,,,,,,8662.378333,8540.141199900001,9586.318733266668,-1,-1.0
2018-03-25,4936.447600067979,,,,,,,,,8617.296667,8566.058699899999,9534.824733166666,-1,-1.0
2018-03-26,4936.447600067979,,,,,,,,,8457.96,8558.8144999,9477.713399833334,-1,-1.0
2018-03-27,4936.447600067979,,,,,,,,,7876.195,8516.6449999,9417.033455399998,-1,-1.0
2018-03-28,4936.447600067979,,,,,,,,,7960.38,8495.5414999,9337.426011066667,-1,-1.0
2018-03-29,4936.447600067979,,,,,,,,,7950.61,8449.3991666,9258.464344400001,-1,1.0
2018-03-30,3599.359100067979,,,,,,,,,6882.531667,8277.0883333,9142.209899966667,-1,1.0
2018-03-31,3599.359100067979,,,,,,,,,6935.48,8075.861,9006.413177633332,-1,1.0
2018-04-01,3599.359100067979,,,,,,,,,6937.56,7900.5761667,8873.294510966665,-1,1.0
2018-04-02,3599.359100067979,,,,,,,,,7035.848333,7731.623999999999,8730.257844400001,-1,1.0
2018-04-03,4932.809100067979,,,,,,,,,7410.435,7606.429666699999,8596.266288733334,-1,1.0
2018-04-04,4927.17460006798,,,,,,,,,7426.48,7487.348000000001,8459.921288733334,-1,1.0
2018-04-05,4885.00160006798,,,,,,,,,6826.51,7324.2029999999995,8328.6983444,-1,1.0
2018-04-06,4888.925878080306,,,,,,,,,6603.876667,7196.971166699999,8211.558966633333,-1,1.0
2018-04-07,0.0,,,,,,,,,6634.68,7064.4011666999995,8102.032966633333,-1,1.0
2018-04-08,0.0,,,,,,,,,7017.656667,6971.1058334,8032.9789111,-1,1.0
2018-04-09,4891.680305971352,,,,,,,,,6699.273333,6952.780000000001,7964.7546222,-1,1.0
2018-04-10,4917.388299621113,,,,,,,,,6784.41,6937.673000000001,7898.3226222,-1,1.0
2018-04-11,4960.724631773567,,,,,,,,,6926.266667,6936.5436667,7823.103400000001,-1,1.0
2018-04-12,4926.202468872459,,,,,,,,,7847.845,7017.7433334,7779.541566666667,-1,1.0
2018-04-13,4934.833009597736,,,,,,,,,7941.46,7070.8458334,7739.1389,-1,1.0
2018-04-14,0.0,,,,,,,,,8036.511051,7131.848938500001,7728.418546133334,-1,1.0
2018-04-15,0.0,,,,,,,,,8340.748333,7283.272771800001,7722.096757233333,-1,1.0
2018-04-16,4955.583033043615,,,,,,,,,8368.1,7459.6951051,7724.437090566667,-1,1.0
2018-04-17,4928.956896763505,,,,,,,,,7895.416926,7585.7687977000005,7715.237154766667,-1,1.0
2018-04-18,4963.295431138544,,,,,,,,,8164.937426,7700.496873600001,7707.000624533333,-1,1.0
2018-04-19,4952.828605152569,,,,,,,,,8175.96,7848.1655402999995,7692.6779578666665,1,1.0
2018-04-20,4909.308644474045,,,,,,,,,8852.718333,8054.996373599999,7689.5101245333335,1,1.0
2018-04-21,0.0,,,,,,,,,8807.205,8243.0902069,7693.403346766668,1,1.0
2018-04-22,0.0,,,,,,,,,8930.6,8351.3657069,7700.244346766666,1,1.0
2018-04-23,4863.585141482684,,,,,,,,,8933.861667,8450.6058736,7709.293791233333,1,1.0
2018-04-24,4880.295337355028,,,,,,,,,9555.542,8602.5089685,7740.5686356666665,1,1.0
2018-04-25,4853.852829600989,,,,,,,,,9658.11,8734.245135199999,7780.573635666667,1,1.0
2018-04-26,4850.363887605664,,,,,,,,,9258.398333,8823.2749685,7826.6470801,1,1.0
2018-04-27,4853.301944022779,,,,,,,,,9010.32,8934.7652759,7861.6450801,1,1.0
2018-04-28,0.0,,,,,,,,,8928.55,9011.126533300001,7894.2430801,1,1.0
2018-04-29,0.0,,,,,,,,,9334.281667,9126.9587,7975.9680801,1,1.0
2018-04-30,4822.819608695206,,,,,,,,,9259.57,9167.6438667,8053.437746766666,1,1.0
2018-05-01,4793.384928514699,,,,,,,,,9239.55,9210.878366699999,8130.1707467666665,1,1.0
2018-05-02,4747.471776947126,,,,,,,,,9221.426,9239.9609667,8203.023335666667,1,1.0
2018-05-03,4831.480003277448,,,,,,,,,9639.268333,9310.5016333,8277.3177801,1,1.0
2018-05-04,4843.732229359459,,,,,,,,,9753.35,9330.282433299999,8354.880113433332,1,1.0
2018-05-05,4851.284885883018,,,,,,,,,9803.306667,9344.8021,8454.106669,1,1.0
2018-05-06,4765.589423706218,,,,,,,,,9630.136277,9381.9758944,8554.981989333333,1,1.0
2018-05-07,4766.234586802725,,,,,,,,,9631.44,9444.0878944,8654.873989333333,1,1.0
2018-05-08,4566.888463698101,,,,,,,,,9228.608333,9474.093727700001,8728.5723782,1,1.0
2018-05-09,4613.125079206383,,,,,,,,,9322.041667,9472.8697277,8815.997989333333,1,1.0
2018-05-10,4607.349213609853,,,,,,,,,9310.37,9477.949727700001,8900.196655999998,1,1.0
2018-05-11,4190.882181054949,,,,,,,,,8468.788,9400.8735277,8951.614033766667,1,1.0
2018-05-12,4198.581575618995,,,,,,,,,8484.346667,9327.1655944,8972.830756000001,1,1.0
2018-05-13,4188.275247532726,,,,,,,,,8463.52,9209.5907611,8990.232756000001,1,1.0
2018-05-14,4281.565824953235,,,,,,,,,8652.038333,9099.4595944,9010.750332066667,1,1.0
2018-05-15,4211.9979466952755,,,,,,,,,8511.458,8970.274727700002,9016.4406543,-1,1.0
2018-05-16,4127.75798776137,,,,,,,,,8471.06,8854.3671,9019.872654300001,-1,1.0
2018-05-17,4127.75798776137,,,,,,,,,8106.118333,8701.834933299999,9026.896034533334,-1,1.0
2018-05-18,4127.75798776137,,,,,,,,,8240.055,8602.9796,9029.399953666667,-1,1.0
2018-05-19,4127.75798776137,,,,,,,,,8239.08,8494.6834333,9031.503953666666,-1,1.0
2018-05-20,4127.75798776137,,,,,,,,,8507.406667,8414.3871,9019.993564800001,-1,1.0
2018-05-21,4127.75798776137,,,,,,,,,8385.556187,8406.063918700002,9005.938604366667,-1,1.0
2018-05-22,4127.75798776137,,,,,,,,,8396.63,8397.292252,8988.139604366666,-1,1.0
2018-05-23,4127.75798776137,,,,,,,,,7555.74,8306.514251999999,8942.202215466667,-1,1.0
2018-05-24,4127.75798776137,,,,,,,,,7566.193333,8197.929752,8875.890593233335,-1,1.0
2018-05-25,4127.75798776137,,,,,,,,,7576.78,8104.461952000001,8806.512926566667,-1,1.0
2018-05-26,4127.75798776137,,,,,,,,,7342.908333,7991.6467852999995,8742.6632599,-1,1.0
2018-05-27,4127.75798776137,,,,,,,,,7361.831667,7917.218118700001,8687.7136488,-1,1.0
2018-05-28,4127.75798776137,,,,,,,,,7344.56,7827.6686187,8634.913982133334,-1,1.0
2018-05-29,4127.75798776137,,,,,,,,,7459.876667,7749.7482854,8572.433815466668,-1,1.0
2018-05-30,4127.75798776137,,,,,,,,,7385.395,7637.5471187,8509.961315466666,-1,1.0
2018-05-31,4127.75798776137,,,,,,,,,7386.72,7537.6635,8448.200315466667,-1,1.0
2018-06-01,4127.75798776137,,,,,,,,,7535.146667,7451.515166700001,8391.991004366668,-1,-1.0
2018-06-02,4127.75798776137,,,,,,,,,7645.146667,7460.4558334,8325.520282166666,-1,-1.0
2018-06-03,4127.75798776137,,,,,,,,,7637.14,7467.5505001,8254.979948833334,-1,-1.0
2018-06-04,4127.75798776137,,,,,,,,,7500.273333,7459.899833400001,8178.212171033333,-1,-1.0
2018-06-05,4127.75798776137,,,,,,,,,7615.722142,7487.181214300001,8111.0650332,-1,-1.0
2018-06-06,4127.75798776137,,,,,,,,,7619.43,7512.941047599999,8043.9980332,-1,-1.0
2018-06-07,4127.75798776137,,,,,,,,,7676.271667,7546.1122143,7992.253477666667,-1,-1.0
2018-06-08,4127.75798776137,,,,,,,,,7620.153333,7562.1398809,7935.523866533334,-1,-1.0
2018-06-09,4127.75798776137,,,,,,,,,7615.54,7585.154380900001,7879.0295332000005,-1,-1.0
2018-06-10,4127.75798776137,,,,,,,,,6776.888333,7524.171214200001,7822.632877633334,-1,-1.0
2018-06-11,4127.75798776137,,,,,,,,,6875.678333,7458.2243808,7769.010599833334,-1,-1.0
2018-06-12,4127.75798776137,,,,,,,,,6879.31,7381.6407141,7716.203599833333,-1,-1.0
2018-06-13,4127.75798776137,,,,,,,,,6315.7,7249.4967141,7638.3256554,-1,-1.0
2018-06-14,4127.75798776137,,,,,,,,,6647.013333,7164.170714099999,7576.177499833333,-1,-1.0
2018-06-15,4127.75798776137,,,,,,,,,6637.41,7066.339499899999,7515.055833166667,-1,-1.0
2018-06-16,4127.75798776137,,,,,,,,,6509.426667,6955.3391666,7461.8327776333335,-1,-1.0
2018-06-17,4127.75798776137,,,,,,,,,6464.411667,6834.153166599999,7402.644666533333,-1,-1.0
2018-06-18,4127.75798776137,,,,,,,,,6445.79,6716.716833300001,7342.868333200001,-1,-1.0
2018-06-19,4127.75798776137,,,,,,,,,6737.0,6628.8628333,7283.8547776333335,-1,-1.0
2018-06-20,4127.75798776137,,,,,,,,,6714.718333,6622.6458333,7228.1601825,-1,-1.0
2018-06-21,4127.75798776137,,,,,,,,,6760.83,6611.161,7173.633515833334,-1,-1.0
2018-06-22,4127.75798776137,,,,,,,,,6332.573333,6556.4873333,7132.8612936,-1,-1.0
2018-06-23,4127.75798776137,,,,,,,,,6141.605833,6539.0779166,7085.3750436,-1,-1.0
2018-06-24,4127.75798776137,,,,,,,,,6170.46,6491.4225833,7038.497710266666,-1,-1.0
2018-06-25,4127.75798776137,,,,,,,,,6211.4475,6448.8263333,7000.782349166666,-1,-1.0
2018-06-26,4127.75798776137,,,,,,,,,6218.595,6419.7431666,6962.674460266667,-1,-1.0
2018-06-27,4127.75798776137,,,,,,,,,6097.46,6383.0479999,6921.104460266667,-1,-1.0
2018-06-28,4127.75798776137,,,,,,,,,6107.896154,6349.2586153,6876.038443166666,-1,-1.0
2018-06-29,4127.75798776137,,,,,,,,,5908.7025,6266.4288653,6826.815359833334,-1,-1.0
2018-06-30,4127.75798776137,,,,,,,,,6223.28,6217.285032,6788.0340265,-1,-1.0
2018-07-01,4127.75798776137,,,,,,,,,6374.754167,6178.6774487,6749.3542765,-1,-1.0
2018-07-02,4127.75798776137,,,,,,,,,6466.069167,6192.027032100001,6710.051693166666,-1,-1.0
2018-07-03,4127.75798776137,,,,,,,,,6626.44,6240.5104488,6676.361693166667,-1,-1.0
2018-07-04,4127.75798776137,,,,,,,,,6593.289167,6282.7933655,6646.128887633333,-1,-1.0
2018-07-05,4127.75798776137,,,,,,,,,6603.376667,6321.9862822,6612.384038466667,-1,-1.0
2018-07-06,4127.75798776137,,,,,,,,,6555.51,6355.6777821999995,6576.9200384666665,-1,-1.0
2018-07-07,4127.75798776137,,,,,,,,,6594.281667,6405.3599489,6540.853705133332,-1,-1.0
2018-07-08,4127.75798776137,,,,,,,,,6753.559167,6469.9262502,6511.9672329333325,-1,-1.0
2018-07-09,4127.75798776137,,,,,,,,,6724.04,6551.4600002,6482.250566266666,1,-1.0
2018-07-10,3918.479376793523,,,,,,,,,6510.791667,6580.2111669000005,6473.3806774,1,-1.0
2018-07-11,3838.17636576202,,,,,,,,,6377.363333,6580.4720835,6456.7701774,1,-1.0
2018-07-12,3853.7139658559972,,,,,,,,,6403.18,6574.1831667999995,6440.8991774,1,-1.0
2018-07-13,3758.127634323514,,,,,,,,,6244.3575,6535.9749168,6438.5210940666675,1,-1.0
2018-07-14,3756.1069438790223,,,,,,,,,6241.0,6500.7460001,6424.9873163,1,-1.0
2018-07-15,3760.825399004805,,,,,,,,,6248.84,6465.2923334,6412.034982966667,1,-1.0
2018-07-16,3920.6455124135796,,,,,,,,,6514.390833,6461.1804167,6412.200455166667,1,-1.0
2018-07-17,4134.613008117452,,,,,,,,,6869.910833,6488.7433333,6425.7170940333335,1,-1.0
2018-07-18,4406.471354341215,,,,,,,,,7321.62,6545.549416600001,6454.911427366666,1,1.0
2018-07-19,4451.478234439525,,,,,,,,,7396.401667,6612.785583299999,6476.8914829333335,1,1.0
2018-07-20,4470.522577142421,,,,,,,,,7428.045,6704.510916600001,6500.669038499999,1,1.0
2018-07-21,4414.518005493221,,,,,,,,,7334.99,6800.2735833,6519.807705166667,1,1.0
2018-07-22,4484.511934148251,,,,,,,,,7451.289167,6905.0845,6557.098232966667,1,1.0
2018-07-23,4628.108847507459,,,,,,,,,7689.884167,7049.6371667,6608.707510766666,1,1.0
2018-07-24,4643.284839404109,,,,,,,,,7715.1,7197.0471667,6660.195510766667,1,1.0
2018-07-25,4965.91221784835,,,,,,,,,8251.165,7397.2796667,6728.1860941,1,1.0
2018-07-26,4927.49001048826,,,,,,,,,8187.324167,7564.573000099999,6793.810399666667,1,1.0
2018-07-27,4778.525152071799,,,,,,,,,7939.81,7671.5629168,6855.222066333333,1,-1.0
2018-07-28,4924.437157985004,,,,,,,,,8182.251667,7757.626083499999,6924.3672501,1,-1.0
2018-07-29,4938.935574308997,,,,,,,,,8206.341667,7838.6200835,7000.955222333333,1,-1.0
2018-07-30,4947.7034347066965,,,,,,,,,8220.91,7917.9065835,7067.542889,1,1.0
2018-07-31,4764.67722835099,,,,,,,,,7916.800833,7976.0876668,7118.944444533333,1,1.0
2018-08-01,4556.480411691762,,,,,,,,,7570.869167,7988.0456668,7155.7711112,1,1.0
2018-08-02,4578.646818931011,,,,,,,,,7607.7,7979.8272501,7188.479777866667,1,1.0
